word,count
champion.,4
"change,",2
chant,12
"chanted,",2
chase,9
cheer,12
chesapeak,1
childhood,1
"childs,",1
chin,1
chose,6
chuck-it-up,1
chuckl,1
cinderella,2
circuit,3
city',4
city.,17
clanker,1
"class,",2
classic.,2
claw,2
client,3
clifford,8
climbed.,1
clinic,1
"clock,",1
"close,",1
closer,14
club',1
club.,2
co-found,1
"coaches,",7
cocktail,1
"coffey,",1
cole,3
coleman,1
colgate),1
"college,",4
college:,1
"colleges,",1
collis,3
comcast,1
"comeback,",1
comedian',1
comment.,3
commission,7
commitment.,1
committe,5
compens,1
"competition,",1
competitor,1
compil,3
"composure,",1
confirm,10
"connecticut,",2
"connolly,",3
consciou,1
consider,1
conspiraci,4
consult,3
consum,2
contain,4
contention.,9
"continuing,",1
contracts.,1
controversi,3
contusion.,3
copeland,1
"copeland,",1
core.,1
corner.,2
cornhusk,1
correct,1
cough,1
counsel,1
"countries,",1
county.,1
"court,",18
cousin,20
cox,1
"cox,",1
"crazy,",2
crimson,7
cring,3
croatia,5
crowder,12
cruis,6
cuban,5
current,22
"curry,",5
curti,4
cut,32
cyclones:,1
d'angelo,8
d'antoni,9
dakota',1
dakota.,1
"dallas,",3
damages,1
"darling,",1
daughter,2
dayton,2
deadlin,19
"decision,",5
decision-making.,2
deep.,3
defend.,1
defens,70
deficit.,2
deflect,4
demands.,1
denzel,1
descript,1
desert,1
desire,1
detriment,2
devin,15
devin.,1
devonte',1
diaw,2
didn't.,1
die,4
"died,",1
difference.,1
differently.,1
difficult.,1
digit,6
digits.,3
dinapoli,1
dinwiddi,5
direct,7
director,25
director.,1
dirk.,1
"discipline-wise,",1
dismiss,7
disney,2
"distance,",1
distraction.,1
do-it-al,1
domest,1
domin,17
dorsey,3
doubl,32
doug,1
doughnut,1
doughti,1
downtown,7
dozen,7
dozen.,1
dr.,2
"dragic,",1
drama,31
dramat,1
dribbl,4
dunks.,2
duval,3
dwight,4
e'twaun,1
early?,1
easiest,2
eastern):,2
easy.,3
eat,3
echo,1
effort,12
elsewher,1
embodi,1
emphasi,4
emul,1
enabl,1
end-of-shot-clock,1
endeavor,1
ended.,3
engin,1
enjoy,15
enorm,3
enrich,1
entangl,1
"enthusiasm,",1
entrant,1
envis,2
eric,22
erni,1
escap,3
esport,1
euphoria,1
europ,3
european,4
evaluation.,1
even,89
"evening,",3
eventu,9
ever.,1
"everyone,",1
exceed,2
except,8
exchang,6
exchange.,1
"excuse,",2
existence.,1
"experience,",2
expert,1
express,7
eyes.,1
f/g,1
facil,5
factors.,1
fall.,5
fame,16
"fame,",1
fame:,1
famer,4
famili,29
family',2
family.,3
far,18
"far,",4
faribaultmill.com,1
fascia,1
fast-break,2
fate,5
father,13
fayju,1
fearless,2
feloni,1
fernando,2
"ferry,",1
festivities.,1
fever,1
fewest.,1
fiba,2
fibia,1
field-goal,9
fight-or-flight,1
figur,27
film,10
"film,",6
financi,10
firmli,1
five-point,3
five-tim,1
fizdal,11
flip,3
"floaters,",1
flow.,1
focu,13
foes.,1
follow-shot,1
follow.,1
foot,27
"foot,",4
for,30
"for,",5
for:,1
ford,1
forev,2
forgotten.,1
forrest,1
fortun,3
"forward,",11
"fouls,",2
"foundation,",2
"four-year,",1
"fourth,",5
fourth-most,1
fourth-seed,11
fracture—,1
fran,1
franchis,34
franchise',3
francisco,4
frank,11
fraud,5
free-ag,3
free-wheel,1
freshmen,5
friend',2
friendship,1
front-offic,1
frustration.,1
fun,18
"fun,",6
fund,3
funni,2
further;,1
futur,13
galloway,3
game-lead,1
game-ti,1
game-tim,3
game-win,7
gap,5
garden.,3
gardner-webb.,1
"gibson,",1
ginobili),1
give,80
"give,",1
go.',2
gobert',4
golden1,1
good.,12
got.,1
grace,2
grace.,1
gradi,1
grandfath,2
grassi,1
graviti,1
grayson,1
"great,",9
"greatest cities,",1
greatli,1
greedi,1
griffin,18
griffin',1
guidelin,1
guilti,6
guru,2
had.,2
"half-game,",1
halfcourt,3
hand,31
"hand,",3
handoff,1
"handsy,",1
hank,1
happen.,3
happier,1
harden,52
harper,7
hart,2
"hart,",1
have.,5
head.,2
headlin,3
headquarters.,4
healthi,9
hear.,2
heart,8
heat!,1
"heels,",1
helm.,1
help,110
"help,",1
herald,1
here,6
"here,",15
"herman,",1
hi,47
"high-caliber,",1
highest-r,1
highest-scor,4
highlight-reel,1
highlights.,2
hill',2
hinch,1
"hired,",1
"hitters,",1
hockey',1
"hoiberg,",3
homestand,13
honest.,2
hope,35
"hope,",1
hornets',1
hornets.,5
hour,10
"hour,",1
"houston,",9
houston:,2
howard?,1
"however,",10
http://bit.ly/2hjr53k,4
http://bit.ly/2tpsf4i,1
https://apnews.com/marchmad,1
https://bit.ly/2jwmyif,4
hudson,5
human,8
hungrier.,1
i'd,6
"ideas,",1
if,14
igor,3
iii,12
"ilyasova,",1
"immediately,",2
immobil,1
impact,4
implor,1
"impressive,",1
in-gam,1
inch-by-inch,1
"inches,",1
incident,1
includ,100
increas,9
induct,1
indulg,1
industry.,1
inelig,1
influenti,1
ingles',2
inherit,1
injuri,68
injury-plagu,1
inning,1
innov,1
inscrib,1
inside.,4
instagram,4
"instagram,",2
instagram:,1
instanc,1
insurance-polici,1
interact,2
interest,12
interior.,1
interspers,1
intertwin,1
introduc,3
"introductions,",1
involved.,1
ionescu,3
ionescu',1
irvin,5
irving?).,1
issac,1
issac.,1
it,54
"it,",69
i’m,2
jack,1
jackrabbit,4
"jacob,",1
"james,",7
jami,2
jan.,21
japanes,7
jarett,1
javale',1
javin,2
jayhawk,10
jayson,3
jazz,47
"jazz,",5
jazz:,6
jeer,3
"jersey,",2
jersey-retir,1
jin,4
joel,11
john',18
johnson',5
johnson.,1
join,38
"jose,",5
journey,10
july.,1
"jumper,",1
june.,2
justin,8
juxtaposit,1
kart',1
kathleen,4
kennell.,1
kenneth,4
kent,4
kentavi,6
kerri,1
kevarriu,3
kevin,43
khem,1
khri,14
"king),",1
kings',1
kings.,5
knee.,12
knick,50
knot,2
knowledg,2
knowlton,2
kokoskov,3
kristap,4
krzyzewski',2
krzyzewski.,1
la',1
lane.,2
"langton,",2
lanki,4
larger-than-lif,4
last-gasp,1
"later,",7
"latvia,",1
lauri,6
"layup,",2
lead,286
"lead,",10
leader.,1
leadership,4
leadership.,4
league-high-ti,1
leave?,1
lee',4
left-handed.,1
lefti,2
"legends,",1
lest,1
letdown,1
letter,3
"levels,",2
life-long,1
lifetim,1
"lillard,",2
limp,6
lin.,1
lineback,4
lives.,1
"livingston,",1
ljubljana.,1
lloyd,3
local,9
logo,2
"logo,",1
longer-than-usu,1
loos,8
"lopez,",2
lorenzo,1
lot,104
"lot,",4
lottery.,1
louder,1
louder-than-usu,1
loudest,1
love,37
"love,",7
lowli,4
lucki,4
luke,16
mad,8
"mad,",1
"madness,",1
magazine.,1
"magee,",2
majeed.,2
maju,1
manag,29
mani,55
maravich,1
marcu,8
marial,1
mark,59
"mark,",1
markkanen,8
"markkanen,",2
marqu,1
"marquette,",4
marquette:,2
marshal,3
maryland,13
maryland',3
maryland.,2
mash,1
matchington,1
"matchup,",1
mater.,1
maui,1
may,26
"may,",1
mclemore,1
me.,14
means.,1
measur,7
meetings.,4
megad,1
memoir,4
mental,4
mention,2
mermaid,1
"messenger,",1
met,10
midcourt,2
middl,7
might'v,1
"million,",2
"millionaire,",1
millsap,2
milwauke,75
mind.,2
ming,1
minimum,1
"minneapolis,",2
minnesota,51
minu,1
"mirotic,",3
mirror,1
mislabeld,1
mismatch,2
missing.,1
missouri.,12
mistake.,1
molested.,1
momentum,7
monday,45
"monday,",4
more-fam,1
"morris,",1
mother,7
"mother,",1
movement,4
mri,2
ms.,6
murphi,3
"music,",1
musselman,1
muster,1
mvp-calib,1
nab,1
nanc,3
nap,1
nation-lead,2
"nationally,",1
navy',1
nba-worst,1
near-upset,1
nearbi,2
"neat,",1
"needed,",1
needed:,1
negoti,3
"nembhard,",1
nervou,1
"nets,",7
nets:,8
"nevelot,",4
newest,1
newfound,2
nfl',3
nichola,1
nine-year,1
nine.,3
nit,3
noon,3
north,52
northeastern,3
not.,8
now,13
"now,",25
nth,1
nudg,1
nugget,26
nuggets.,1
nutrit,1
nutshell.,1
oberto.,1
object,3
obvious,15
octavia,4
october.,1
odias,2
of.,4
off,2
"off,",5
"offer,",1
offic,8
"officials,",1
okek,15
okla.,1
olajuwon,1
older,3
olson,7
onc,9
"one-year,",2
"ones,",3
"opponent,",1
opponents.,3
optim,2
option,3
option.,1
oregonian.,1
"organized,",1
orient,4
oscar,4
other,14
other',5
other.,2
otherwis,1
out-tough,1
out.',2
outcom,1
outduel,1
outlaw,6
outlaw.,1
ovechkin,6
overall.,9
"overtime),",1
overtime.,13
"overwhelming,",1
own?,1
ownership,2
"pacers,",4
pacers:,2
page,4
paints.,1
paris.,1
paschal,3
path,3
paul,30
"paul,",3
paus,1
peanut,4
"pearl,",3
"pelicans,",5
pelicans:,8
pen,1
penni,1
percept,1
perfect,11
perkins',2
perkins.,1
pga,1
"phenomenal,",1
"philadelphia,",3
"picks,",1
piston,47
pistons',1
pistons.,1
"pitino,",2
place,57
place.,3
plagu,2
played.,3
player,269
player',1
player.,11
"plays,",6
plotlin,1
plu,3
poeltl,1
pointer.,1
points.,96
polic,8
"poole,",1
pop.,1
positioning.,2
positive.,1
possible.,2
"potential,",1
"pounds,",2
"prayer,",1
"prediction,",1
"presence,",1
previou,27
"prince,",1
priority.,1
privat,3
problem,19
progress,4
"progress,",2
project,14
prompt,6
promptness.,1
propel,1
proportions.,1
proven,4
prudent,1
publicli,2
pullback,1
"punched,",2
purpose.,1
putin,1
putin.,1
"qualities,",1
question,22
"quick,",1
quickly.,1
quip,1
quit.,1
race,20
"race,",4
racer,28
"racers,",1
rafter,2
raider,23
rang,17
rape.,1
ratings.,1
reaction.,1
"ready,",2
reason.,2
"rebounding,",1
rebuild.,1
"recently,",1
recipi,1
"record,",5
record-set,2
redempt,1
reel,1
rees,8
regular.,1
"reirden,",1
relevance.,1
remain,75
remind,3
reneg,1
repeatedli,7
reports.,4
result,8
retain,2
retir,19
"returned,",1
reveng,1
revenu,6
reward,1
rhetoric.,1
"rhythm,",3
richard,11
risk,1
"risk,",2
rizzo,1
road,53
"road,",4
roar,4
"roar,",1
"robinson,",3
rori,1
round,56
round.,9
"rounds,",1
routin,1
rozier,1
rundown,1
running,1
rush,2
"russell,",4
ruthi,1
saban,1
"sabotaged,",1
saddiq,1
salah,1
salvo,1
sam,3
sat,41
satoranski,3
"saturday,",12
saturday:,1
save,11
scandal.,2
scooter.,1
"score,",1
scorer,31
"scouting,",1
scratch,3
"screening,",1
sea,1
"season-high,",1
season-low,2
season;,2
seasons.,22
"seattle,",1
"second,",2
second-best,3
second-half,8
section,3
section.,1
see.,1
seeding.,1
seem,20
selden,2
self,5
"self,",1
selfish,1
semblanc,1
seminoles',1
senior,37
sensation.,1
sentencing.,2
separ,8
seri,114
seven-gam,8
"shaking,",1
shane,1
shaquil,11
sharpshoot,2
she’,1
shift,4
shoe,9
shootaround,1
"shootaround,",1
short-hand,10
"shoulders,",1
show.,10
siakam,14
sick,1
"sick,",1
side.,2
signed.,2
"silas,",1
sill,1
silver,4
simmon,15
simon,1
simon',1
simpson,3
sitcom,4
six,139
"six,",1
sixth-seed,3
size,9
"size,",2
skill,11
skill.,2
slate,3
slice,1
"snell,",1
"snyder,",1
so.,4
solitaire',1
somebodi,7
somehow,4
someplac,1
"sorry,",1
south;,3
spartans',1
special.,5
speed,4
spin,3
"splat!,",1
split,4
"spoken,",1
spokesman.,1
sponsor,4
sprawl,1
"spurt,",1
squat,1
stabil,1
staff,10
staff.,2
"staffs,",1
"stagnant,",1
stake,1
stake.,1
stanc,1
standings.,6
"standpoint,",1
stanford',1
stare,1
stars.,1
states.,5
steals.,5
steam,1
stephenson',1
stingi,3
stockton,1
stojakov,7
stoke,1
stop,19
stop:,1
store,2
stott,14
stoudemir,1
straight.,12
"streak,",3
strength.,2
"strengths,",1
stretch.,11
stretcher,2
stride.,1
string,2
succe,1
succeed,2
such,4
suggest,1
suite.,1
superstar,11
suppos,8
sure,33
"sure,",5
sure-fir,3
surge.,1
swept,2
system',1
system.,3
taking.,1
taller,3
tar,14
target,4
tariq,3
team-high,14
"technical,",1
televis,6
"television,",1
tenth-seed,1
teranc,4
terra,1
terrier,9
text,2
that,61
"that,",37
themselves.,3
there',35
there'd,1
there.,24
"these,",1
they'll,10
thibodeau,1
thick,3
"things,",1
things:,1
thinner,1
third-fewest.,1
third.,6
though.,3
thought,45
three-judg,1
three-month-old,1
three-tim,4
throw.,3
thrust,1
thumb.,1
thunder,25
thursday',4
thursday).,1
thursday.,27
tibia,3
tie.,1
"tigers,",2
tillman',1
"timed,",1
times,1
"times),",2
tip-ins:,2
tip-off,1
tip-to,1
tissue.,1
title-win,1
titles.,4
to,12
"to,",1
todd,2
toe),1
toni,19
too.,17
toronto,49
toronto',7
toronto.,6
touch,5
tournament',9
tournament.,51
towel,1
town.,1
"towns,",1
toyota,2
"trade,",2
tradit,6
tradition-rich,1
trail,85
transform,2
transgend,2
transit,7
transition.,1
traveled.,1
"travis,",3
treatment,2
treynoldsap.org,1
tri,126
tri-pl,1
"trial,",2
tried.,1
trigger-happi,2
trio.,1
trope,1
troubles:,1
trump,8
truste,1
"tuesday,",5
"tuition,",1
tumbl,1
turnov,14
"tuscaloosa,",2
tussl,1
twice,17
two,285
"two,",7
two-gam,6
typic,2
tyrek,5
tyronn,1
tyson,2
u.s.,9
"u.s.,",1
"udoh,",1
ultim,1
unansw,1
uncertainti,1
unclear,3
underappreci,1
undergon,2
undermanned.,1
undoubtedli,1
undraft,1
unexpect,2
uninjured.,1
"unique,",1
unit,11
"unit,",1
university',1
university.,1
unknown,1
unorthodox,1
unscath,1
unsportsmanlik,1
unstat-able,1
unstopp,4
unthink,1
"up-tempo,",3
up.,16
upset.,3
urg,3
us,54
"us,",16
utah',6
utah.,2
van,1
vanderbilt,13
vanderbilt.,2
vanvleet,8
"variety,",4
venugop,1
version:,1
victims.,2
victori,110
video,26
"virginia,",2
virginia:,2
virus.,1
visibl,1
vladimir,1
volum,2
vucev,17
wait,17
"wait,",1
walk,16
"walk,",1
walsh,2
wane,1
warehous,1
"warmups,",1
warn,3
"was,",4
watch.,2
wayn,7
wealth,1
weari,1
weav,1
webb.,1
webber,1
weber,1
wednesday,44
weighed.,1
weight,6
well-deserv,1
wendel,3
westbrook',1
westbrook.,1
what',11
what.,1
whiplash,4
whitesel,1
"whitesell,",1
whoever',1
whoever.,1
whole.,1
wide,6
"wildcats,",4
"wilkins,",1
willi,7
william,33
"williamson,",9
"wilson,",1
winc,2
"windler,",2
winfrey,5
winner,18
winner.,5
"winning,",1
wire,1
wiretap,4
wisdom,1
wit',1
wnba,2
wofford',5
wofford.,1
woman',4
"words,",1
work.,7
worker,2
"works,",3
worn,2
worst.,1
would,117
wrote.,1
yaklich),1
yao,2
yell,2
young',3
young.,2
younger,5
youngster,1
zags',1
zavier,3
zealand,1
zone.,1
—not,1
